Time,RawValue,Label
3.279,352.7723583893616,contract
3.28,281.96108407112723,contract
3.281,287.42638200016796,contract
3.282,341.3322741331585,contract
3.283,287.1759284098954,contract
3.284,357.44175656490216,contract
3.285,462.21579226025966,contract
3.286,336.03927358246585,contract
3.287,196.79593314947266,contract
3.288,271.5975028676636,contract
3.289,331.2355270626022,contract
3.29,303.96468336394184,contract
3.291,414.0919223262385,contract
3.292,390.3524345628883,contract
3.293,200.27248488139415,contract
3.294,231.2694996387633,contract
3.295,286.5307907712115,contract
3.296,221.64657541929182,contract
3.297,265.9199546547305,contract
3.298,370.12616052564726,contract
3.299,365.8459785802664,contract
3.3,327.5698958179161,contract
3.301,314.8187577793282,contract
3.302,288.94704600083026,contract
3.303,293.2417123092925,contract
3.304,312.3126247461174,contract
3.305,288.5070871118431,contract
3.306,271.8687394971303,contract
3.307,321.8982913912358,contract
3.308,334.2582670271036,contract
3.309,325.1665293655114,contract
3.31,289.36320924787066,contract
3.311,293.72972246151244,contract
3.312,329.12433149264643,contract
3.313,299.23548009633515,contract
3.314,267.9287372943199,contract
3.315,288.24492433369716,contract
3.316,439.28321501734234,contract
3.317,426.7755239663814,contract
3.318,207.6146997623026,contract
3.319,252.2924456838424,contract
3.32,352.4671567185106,contract
3.321,382.40974641897196,contract
3.322,355.24740990339194,contract
3.323,336.65631767314454,contract
3.324,352.5132735629188,contract
3.325,196.63199202061278,contract
3.326,219.22227751330533,contract
3.327,258.9857764312475,contract
3.328,168.9911962228552,contract
3.329,297.1006619236026,contract
3.33,317.9874223346628,contract
3.331,297.58100080904353,contract
3.332,330.08963812301374,contract
3.333,304.3071752725338,contract
3.334,331.38870221079975,contract
3.335,298.3502523370672,contract
3.336,293.2542137452227,contract
3.337,310.30086093410137,contract
3.338,338.44286402622487,contract
3.339,421.1188309799573,contract
3.34,319.1488204773965,contract
3.341,234.10606128892618,contract
3.342,312.830105174436,contract
3.343,320.1986913699484,contract
3.344,312.359958023419,contract
3.345,335.5157123283975,contract
3.346,323.79169462259625,contract
3.347,281.2166277498491,contract
3.348,257.6138518568793,contract
3.349,286.02408232518576,contract
3.35,291.1733401168307,contract
3.351,377.1497969535587,contract
3.352,455.46896026273356,contract
3.353,244.32440845306033,contract
3.354,143.2496691846673,contract
3.355,301.2573215940977,contract
3.356,351.54013446988716,contract
3.357,313.0572398723881,contract
3.358,316.547444415381,contract
3.359,292.88643579722435,contract
3.36,225.83651999553348,contract
3.361,280.25182943820835,contract
3.362,351.32485790768817,contract
3.363,334.92169878059303,contract
3.364,379.34057722804334,contract
3.365,356.424519894695,contract
3.366,271.9867210525135,contract
3.367,284.981318409882,contract
3.368,295.16539813279115,contract
3.369,336.44378519180833,contract
3.37,326.80102026748375,contract
3.371,271.6047104180112,contract
3.372,271.78492242059025,contract
3.373,279.2891920514799,contract
3.374,311.2652297515104,contract
3.375,393.66097864739083,contract
3.376,372.3629928706663,contract
3.377,236.26693721054286,contract
3.378,220.25278367740705,contract
3.379,374.8292249354732,contract
3.38,492.51165446305504,contract
3.381,256.4517917493048,contract
3.382,168.39513230273784,contract
3.383,342.6408191833325,contract
3.384,188.65369262121476,contract
3.385,198.87277963325494,contract
3.386,338.8115570036942,contract
3.387,270.62218038202315,contract
3.388,302.9404052983182,contract
3.389,320.5723727136,contract
3.39,315.7267796193081,contract
3.391,315.67662239262717,contract
3.392,309.391148389796,contract
3.393,340.85459379726444,contract
3.394,391.9086559685057,contract
3.395,327.8106218613212,contract
3.396,247.74304122173154,contract
3.397,328.0663191824264,contract
3.398,261.3563547678497,contract
3.399,308.1835801799099,contract
3.4,359.33239709801137,contract
3.401,291.3715160106779,contract
3.402,341.3182731166916,contract
3.403,249.7822241753388,contract
3.404,444.2253203899002,contract
3.405,529.8647631901939,contract
3.406,125.1022223336863,contract
3.407,102.32937382571022,contract
3.408,275.7993735364283,contract
3.409,276.176826758903,contract
3.41,293.10903155688624,contract
3.411,351.85991423240046,contract
3.412,303.82564707430896,contract
3.413,262.4655659075056,contract
3.414,326.84601707404397,contract
3.415,349.9394095257723,contract
3.416,375.00165620821014,contract
3.417,323.69525001207313,contract
3.418,237.6036854319951,contract
3.419,270.57773339219045,contract
3.42,306.2721104026763,contract
3.421,379.75196288453793,contract
3.422,382.90882098374914,contract
3.423,274.8940423796055,contract
3.424,296.6054508960612,contract
3.425,343.0867037779381,contract
3.426,278.91481278855235,contract
3.427,290.22151668264286,contract
3.428,309.9848264473669,contract
3.429,263.97488233138256,contract
3.43,271.479267597056,contract
3.431,275.20914577864426,contract
3.432,268.807949326544,contract
3.433,303.9315813760041,contract
3.434,339.82296132721234,contract
3.435,410.89183670518577,contract
3.436,346.0327651959383,contract
3.437,208.18268594013603,contract
3.438,388.1968179113736,contract
3.439,436.4127637398502,contract
3.44,209.694620413965,contract
3.441,191.7349981310716,contract
3.442,278.1362101501103,contract
3.443,378.63868864799815,contract
3.444,341.7552876950078,contract
3.445,246.90402228685872,contract
3.446,307.1327934428787,contract
3.447,386.8848469243906,contract
3.448,404.06653688289947,contract
3.449,317.9760729348989,contract
3.45,241.4197949777259,contract
3.451,275.5451482977927,contract
3.452,333.29877154620965,contract
3.453,243.17222920969786,contract
3.454,272.8518294330461,contract
3.455,375.6612322784234,contract
3.456,183.36746120681758,contract
3.457,189.28454462849388,contract
3.458,341.2438005175422,contract
3.459,371.797199344197,contract
3.46,414.86602275310855,contract
3.461,315.77896493833873,contract
3.462,297.7048161125965,contract
3.463,339.69818358985674,contract
3.464,392.9699244396636,contract
3.465,315.4452442280502,contract
3.466,126.41655241291599,contract
3.467,264.0548469655073,contract
3.468,260.7745958740367,contract
3.469,217.497926756563,contract
3.47,397.16673023896647,contract
3.471,316.61872433671283,contract
3.472,309.5465386084129,contract
3.473,444.7605696621452,contract
3.474,421.1762437658163,contract
3.475,289.47929403852936,contract
3.476,217.58372157248095,contract
3.477,382.00808481226414,contract
3.478,316.59654068908753,contract
3.479,179.57497593217903,contract
3.48,282.41516580882995,contract
3.481,223.31664548612457,contract
3.482,241.90783407404066,contract
3.483,300.36152294747967,contract
3.484,387.4524058902799,contract
3.485,480.6400173902293,contract
3.486,254.0800953446774,contract
3.487,234.22097883091155,contract
3.488,351.436274031961,contract
3.489,219.036898459717,contract
3.49,280.6792973602921,contract
3.491,384.2137658235404,contract
3.492,284.31111826502536,contract
3.493,314.59194001931763,contract
3.494,320.6253558072564,contract
3.495,314.22560796910705,contract
3.496,405.8823531823587,contract
3.497,340.89247586744347,contract
3.498,256.07500556019625,contract
3.499,167.3874973413758,contract
3.5,267.1405941151012,contract
3.501,571.00529105896,contract
3.502,444.86197901803456,contract
3.503,204.6469524363328,contract
3.504,264.91100343059935,contract
3.505,369.8419401009371,contract
3.506,348.98921850581155,contract
3.507,283.1050425585804,contract
3.508,217.1356397689275,contract
3.509,214.33141776602102,contract
3.51,312.73681592167566,contract
3.511,255.06506522493044,contract
3.512,272.16279701387975,contract
3.513,340.9465551368707,contract
3.514,372.95565063043034,contract
3.515,474.51331132054855,contract
3.516,321.15098716141637,contract
3.517,194.9812099929623,contract
3.518,278.8310399922759,contract
3.519,308.58881415765626,contract
3.52,226.45327973028583,contract
3.521,237.8449895786343,contract
3.522,323.89613694812516,contract
3.523,247.34303883354994,contract
3.524,315.4209134603118,contract
3.525,388.79808765446535,contract
3.526,379.6624937097209,contract
3.527,486.5291703308892,contract
3.528,377.17710262392256,contract
3.529,203.87990493807146,contract
3.53,346.7162971452706,contract
3.531,356.78290970803266,contract
3.532,174.5092769402366,contract
3.533,331.7322196933004,contract
3.534,346.9316532087355,contract
3.535,135.0363186199149,contract
3.536,240.52964374137912,contract
3.537,365.7726793594124,contract
3.538,318.530611253042,contract
3.539,238.82377483195637,contract
3.54,251.30714294724797,contract
3.541,319.2337010497358,contract
3.542,356.03416222430326,contract
3.543,316.89081581168927,contract
3.544,227.99591282546677,contract
3.545,276.07693053566567,contract
3.546,309.92644178071606,contract
3.547,321.17389242674693,contract
3.548,356.92713899707155,contract
3.549,343.3499825978829,contract
3.55,316.1426789254703,contract
3.551,305.10045692924143,contract
3.552,297.7730216105186,contract
3.553,313.64410251205595,contract
3.554,397.80019054758105,contract
3.555,409.5932116818134,contract
3.556,382.0280089323001,contract
3.557,257.9321467810899,contract
3.558,179.03771575222436,contract
3.559,284.2735317054623,contract
3.56,335.67319069274953,contract
3.561,431.50338383410616,contract
3.562,283.88888470032117,contract
3.563,89.73300410198122,contract
3.564,255.3044661001458,contract
3.565,307.80289247194406,contract
3.566,318.8189262864765,contract
3.567,374.76262973178996,contract
3.568,289.0909389356723,contract
3.569,256.070950817854,contract
3.57,265.5118064221596,contract
3.571,246.3811880537784,contract
3.572,253.64927783827397,contract
3.573,367.0284506400175,contract
3.574,383.0001949373027,contract
3.575,364.50793106465966,contract
3.576,537.019530192811,contract
3.577,351.99914605873784,contract
3.578,66.95441968455452,contract
3.579,298.7454127462713,contract
3.58,391.55862227508857,contract
3.581,232.07901369398198,contract
3.582,283.35615860879165,contract
3.583,364.4416695342119,contract
3.584,305.84821372647576,contract
3.585,313.9872257554443,contract
3.586,352.9200002864414,contract
3.587,257.51204219739105,contract
3.588,232.53539207127523,contract
3.589,265.0115378573012,contract
3.59,379.72769707707585,contract
3.591,275.4748007636132,contract
3.592,153.66965421805872,contract
3.593,414.6199045122127,contract
3.594,311.22640304506746,contract
3.595,193.09787360146203,contract
3.596,255.25532452147323,contract
3.597,335.29622011387386,contract
3.598,486.3023941421126,contract
3.599,264.48175722206355,contract
3.6,311.4359227828056,contract
3.601,455.0490992734609,contract
3.602,265.8511837881345,contract
3.603,234.34098900819382,contract
3.604,343.8748402570579,contract
3.605,397.3009885652441,contract
3.606,96.84086980461448,contract
3.607,59.226108228379324,contract
3.608,375.1028009792204,contract
3.609,391.02251985223535,contract
3.61,398.47772334558545,contract
3.611,399.8799044896853,contract
3.612,281.66274800069453,contract
3.613,336.8853593331698,contract
3.614,244.39429523416442,contract
3.615,90.99755157046008,contract
3.616,292.3571217112811,contract
3.617,326.577010562666,contract
3.618,288.0625376818003,contract
3.619,300.06376624269205,contract
3.62,255.7303387679708,contract
3.621,304.60932867886805,contract
3.622,287.3376740759296,contract
3.623,374.62063418402056,contract
3.624,357.90712277166165,contract
3.625,392.6123630969895,contract
3.626,353.4308815123471,contract
3.627,298.48494216970255,contract
3.628,648.9008040672682,contract
3.629,386.4910415381385,contract
3.63,0.0,contract
3.631,146.09088659501418,contract
3.632,304.8154492227759,contract
3.633,229.37573593097278,contract
3.634,240.68320631436606,contract
3.635,353.04165208355437,contract
3.636,239.66204214359877,contract
3.637,335.974266382317,contract
3.638,365.03312995457327,contract
3.639,340.30610714264134,contract
3.64,371.34742354024365,contract
3.641,342.29535296988973,contract
3.642,382.5239504206599,contract
3.643,181.95759373448846,contract
3.644,387.6743295991981,contract
3.645,380.89882197892996,contract
3.646,62.043343913508146,contract
3.647,246.27018583489908,contract
3.648,307.0288322674102,contract
3.649,320.7697596997953,contract
3.65,266.95748865183106,contract
3.651,296.16899682599023,contract
3.652,336.26331370177314,contract
3.653,339.2532656337493,contract
3.654,396.85059303718594,contract
3.655,271.8485401520833,contract
3.656,288.2251219016616,contract
3.657,322.842341151279,contract
3.658,378.09239589582484,contract
3.659,258.28515705128365,contract
3.66,200.73104173612717,contract
3.661,241.4675468734529,contract
3.662,161.0281888586558,contract
3.663,381.2018283943357,contract
3.664,370.11674555181827,contract
3.665,439.68879749999246,contract
3.666,404.383373980773,contract
3.667,184.02981947529415,contract
3.668,324.8918413976966,contract
3.669,252.0207108646275,contract
3.67,302.66783943332206,contract
3.671,259.34459358995974,contract
3.672,211.14511690940031,contract
3.673,386.204964821243,contract
3.674,320.7220032114157,contract
3.675,346.56369023784123,contract
3.676,313.331465441377,contract
3.677,228.07507915544386,contract
3.678,249.79203852988866,contract
3.679,372.6188073232967,contract
3.68,368.7299085337141,contract
3.681,265.5537023589574,contract
3.682,275.7544113491736,contract
3.683,214.5729023781279,contract
3.684,316.6586192918546,contract
3.685,411.96580891655697,contract
3.686,343.85014835455763,contract
3.687,310.1789436194187,contract
3.688,318.0800639296776,contract
3.689,329.0569922363895,contract
3.69,307.3877741082832,contract
3.691,298.4076585275613,contract
3.692,277.23503953818476,contract
3.693,297.61343375412474,contract
3.694,335.83133958736204,contract
3.695,423.7691634660766,contract
3.696,460.7491965793333,contract
3.697,315.95495582116337,contract
3.698,178.44366894920955,contract
3.699,259.33012816397684,contract
3.7,367.4554675144829,contract
3.701,244.56823081099103,contract
3.702,297.96342132623624,contract
3.703,305.6996377896272,contract
3.704,205.28706709928275,contract
3.705,309.1794709717326,contract
3.706,320.21612487287683,contract
3.707,321.93345824132115,contract
3.708,251.87421614673778,contract
3.709,264.30605294135785,contract
3.71,361.19409486648533,contract
3.711,373.58253711355866,contract
3.712,348.80007980592427,contract
3.713,258.4492851818488,contract
3.714,335.95549221432105,contract
3.715,382.4712629826476,contract
3.716,314.7873623719824,contract
3.717,300.5481393850735,contract
3.718,283.2495949140602,contract
3.719,282.771462639447,contract
3.72,261.017758236717,contract
3.721,253.1055132821663,contract
3.722,263.2793682523066,contract
3.723,305.4790688004344,contract
3.724,291.0163861093405,contract
3.725,323.7422677907768,contract
3.726,331.04794039244865,contract
3.727,307.7119529592094,contract
3.728,357.4703317608968,contract
3.729,299.82087252556073,contract
3.73,334.008200259213,contract
3.731,306.2915353830728,contract
3.732,265.32819413364547,contract
3.733,297.35622704477356,contract
3.734,272.2769977109627,contract
3.735,346.46471027350645,contract
3.736,314.2490099675651,contract
3.737,300.6862830847764,contract
3.738,310.74515238187746,contract
3.739,295.93222461670456,contract
3.74,302.3914421228924,contract
3.741,270.370636423552,contract
3.742,332.0504173944635,contract
3.743,359.3640488945223,contract
3.744,320.5343513253603,contract
3.745,291.51767180527133,contract
3.746,306.2585087003698,contract
3.747,284.89017244943926,contract
3.748,236.82569698301825,contract
3.749,299.04253433103696,contract
3.75,363.0899333187669,contract
3.751,411.39998887721924,contract
3.752,354.75041799453925,contract
3.753,308.6490268102903,contract
3.754,389.0639592223483,contract
3.755,325.2324276535897,contract
3.756,170.5800941846245,contract
3.757,186.83032519166105,contract
3.758,276.39888397195716,contract
3.759,276.64108889367344,contract
3.76,318.0336635800974,contract
3.761,315.6584980783807,contract
3.762,297.51039694564173,contract
3.763,326.6267120119641,contract
3.764,315.14750670146014,contract
3.765,313.88027587329066,contract
3.766,308.1890811956892,contract
3.767,317.25077232148845,contract
3.768,315.3346096359786,contract
3.769,299.29646077564325,contract
3.77,311.9447210028059,contract
3.771,282.3957880740418,contract
3.772,271.0267120195119,contract
3.773,302.7839228753859,contract
3.774,351.57935049285305,contract
3.775,337.42309490340966,contract
3.776,413.9760876211521,contract
3.777,399.74536665083883,contract
3.778,236.29855857640905,contract
3.779,273.6146574197826,contract
3.78,275.6762181347473,contract
3.781,248.94429107925598,contract
3.782,279.1828615604613,contract
3.783,293.671030418017,contract
3.784,317.1653127203035,contract
3.785,297.7590473607077,contract
3.786,296.33531578052117,contract
3.787,313.36595076983144,contract
3.788,333.0968815573329,contract
3.789,326.0806771562034,contract
3.79,324.72708779187934,contract
3.791,328.964716527347,contract
3.792,314.70515468586734,contract
3.793,310.5687111766062,contract
3.794,248.55344574951195,contract
3.795,258.20491789323063,contract
3.796,309.60164340278897,contract
3.797,318.4794239680251,contract
3.798,291.0338906685358,contract
3.799,276.6861289880961,contract
3.8,318.175803487289,contract
3.801,377.49583071221963,contract
3.802,387.0682001747775,contract
3.803,288.31709944901337,contract
3.804,287.58830391183756,contract
3.805,350.59035810975814,contract
3.806,283.2926563170843,contract
3.807,259.0512299748593,contract
3.808,281.76786428025287,contract
3.809,279.1769915817388,contract
3.81,297.8910505063233,contract
3.811,302.43702681553833,contract
3.812,307.26095646009577,contract
3.813,316.42533091809815,contract
3.814,316.1768269229338,contract
3.815,304.23314739605,contract
3.816,301.1907088614005,contract
3.817,315.5563921804555,contract
3.818,327.5624666918294,contract
3.819,326.9236764325324,contract
3.82,307.9472559465816,contract
3.821,302.68769640646286,contract
3.822,315.6393994202753,contract
3.823,310.95899496423374,contract
3.824,310.20811134006226,contract
3.825,290.6924571610695,contract
3.826,294.60573813615395,contract
3.827,307.7593451131355,contract
3.828,299.9428079610335,contract
3.829,300.5768387400283,contract
3.83,304.6794275300185,contract
3.831,306.0429720839751,contract
3.832,310.49487466977763,contract
3.833,306.28650120520126,contract
3.834,308.6862628836534,contract
3.835,305.49330529735926,contract
3.836,307.76625739249846,contract
3.837,312.51479980874745,contract
3.838,305.75354104781434,contract
3.839,303.56137401889896,contract
3.84,307.55042456992123,contract
3.841,300.14084344381774,contract
3.842,303.1380873731389,contract
3.843,308.4808209923603,contract
3.844,299.70085141810404,contract
3.845,299.20193541149797,contract
3.846,305.63288438307313,contract
3.847,306.901909792771,contract
3.848,306.8431990490197,contract
3.849,306.1411568562799,contract
3.85,313.5774630792926,contract
3.851,306.5634571054976,contract
3.852,314.4156814744935,contract
3.853,308.3510328354479,contract
3.854,309.80547368583507,contract
3.855,304.84861647635336,contract
3.856,300.9812155992449,contract
3.857,310.339937619304,contract
3.858,286.9680446650688,contract
3.859,259.19037431075606,contract
3.86,278.4820836420861,contract
3.861,306.0479877271706,contract
3.862,313.44645957955237,contract
3.863,338.090460143565,contract
3.864,338.6451382673359,contract
3.865,314.75555621353584,contract
3.866,308.0795124258765,contract
3.867,309.2029971691723,contract
3.868,300.87106327546786,contract
3.869,296.0757753625201,contract
3.87,315.68202813109133,contract
3.871,307.2692410027583,contract
3.872,289.37850639365513,contract
3.873,311.1151998328735,contract
3.874,305.1020397688791,contract
3.875,309.1348355264835,contract
3.876,310.0396536767936,contract
3.877,287.13387470414955,contract
3.878,301.6413907895047,contract
3.879,300.6866556407075,contract
3.88,313.70223121175326,contract
3.881,305.1094355953967,contract
3.882,310.5279277180728,contract
3.883,309.57280567230765,contract
3.884,304.3019944861721,contract
3.885,311.570400401013,contract
3.886,302.23003974706813,contract
3.887,309.52064516995057,contract
3.888,301.074610572288,contract
3.889,305.9297919374696,contract
3.89,306.1099749532165,contract
3.891,301.3160614518422,contract
3.892,305.685635222507,contract
3.893,301.710285599067,contract
3.894,307.2598156688299,contract
3.895,302.4981816098599,contract
3.896,314.02291299520306,contract
3.897,309.6349793675588,contract
3.898,310.68278918054705,contract
3.899,314.33358032702915,contract
3.9,310.66607188094605,contract
3.901,311.48064033363437,contract
3.902,303.91603089962234,contract
3.903,308.2677711213142,contract
3.904,300.43486828126265,contract
3.905,302.7262670037386,contract
3.906,306.16235063212116,contract
3.907,300.0634724007892,contract
3.908,305.7809278140581,contract
3.909,300.62686815817545,contract
3.91,308.9047723722429,contract
3.911,310.8592177134679,contract
3.912,308.95585542366626,contract
3.913,310.24202496037054,contract
3.914,308.3247517515883,contract
3.915,314.163025533217,contract
3.916,304.2511864146675,contract
3.917,311.2831054040334,contract
3.918,305.8544158770017,contract
3.919,305.2147352147217,contract
3.92,305.61074401557454,contract
3.921,305.04062823439585,contract
3.922,305.73879212571154,contract
3.923,299.67046390625063,contract
3.924,304.78738453126834,contract
3.925,302.52531659992394,contract
3.926,305.0950247552658,contract
3.927,308.2000684590467,contract
3.928,302.397284176306,contract
3.929,309.4550244642456,contract
3.93,305.6031345063674,contract
3.931,310.8766790437084,contract
3.932,305.74701792985314,contract
3.933,311.08684305733806,contract
3.934,306.1113885174803,contract
3.935,309.10232460244436,contract
3.936,306.50058424243406,contract
3.937,297.9727467079536,contract
3.938,306.8715937046964,contract
3.939,300.267513370634,contract
3.94,305.307862813418,contract
3.941,302.9746720509586,contract
3.942,305.1869226577883,contract
3.943,305.3088907580268,contract
3.944,306.3871433121984,contract
3.945,316.4996534124335,contract
3.946,306.67233601857305,contract
3.947,316.6990015816186,contract
3.948,305.6967064432356,contract
3.949,318.8172122497634,contract
3.95,335.41089729313444,contract
3.951,328.63541046168876,contract
3.952,311.8116423664889,contract
3.953,304.2778636908036,contract
3.954,311.1152953202319,contract
3.955,303.78023795332683,contract
3.956,297.78979430624025,contract
3.957,286.17427035257526,contract
3.958,301.48659905066637,contract
3.959,319.7724554744435,contract
3.96,305.80732914032166,contract
3.961,297.24679097771923,contract
3.962,274.4410733109745,contract
3.963,271.74758848335097,contract
3.964,289.3861756074041,contract
3.965,343.27946011755057,contract
3.966,376.67841766151224,contract
3.967,350.41722832969845,contract
3.968,366.57676747128176,contract
3.969,322.33819877158845,contract
3.97,266.1341482209356,contract
3.971,282.34104892517087,contract
3.972,295.8857220589304,contract
3.973,276.8133169721855,contract
3.974,257.15668746469584,contract
3.975,270.80368252521333,contract
3.976,287.8207096899513,contract
3.977,325.6229082053422,contract
3.978,341.608837062464,contract
3.979,326.4673091975339,contract
3.98,278.77346352645156,contract
3.981,281.6827630981428,contract
3.982,367.9082951350332,contract
3.983,351.5422164465166,contract
3.984,309.40334574076,contract
3.985,275.8478193985459,contract
3.986,234.76644043481744,contract
3.987,296.96489771649783,contract
3.988,344.7624647101254,contract
3.989,322.5596702227324,contract
3.99,311.36999624702025,contract
3.991,308.47807804487763,contract
3.992,318.62177358925885,contract
3.993,303.92413453985813,contract
3.994,300.1509123517729,contract
3.995,306.4410192163308,contract
3.996,309.35825953209456,contract
3.997,314.1804152970064,contract
3.998,307.7239870064108,contract
3.999,303.79051278617453,contract
4.0,308.64449153096695,contract
4.001,317.11177780740525,contract
4.002,306.6670345040475,contract
4.003,303.9339368367572,contract
4.004,301.00495644155626,contract
4.005,302.3956541591869,contract
4.006,309.8657534695759,contract
4.007,318.1562803168744,contract
4.008,304.2744130105954,contract
4.009,306.45249820210336,contract
4.01,340.8390417270184,contract
4.011,333.02459652215373,contract
4.012,309.61801498839696,contract
4.013,282.9014452971705,contract
4.014,269.0937494699087,contract
4.015,275.0972097810171,contract
4.016,308.9002050853835,contract
4.017,352.2127372374639,contract
4.018,313.68999098471585,contract
4.019,244.00473074502952,contract
4.02,300.3505970869489,contract
4.021,340.6073048890754,contract
4.022,322.3581379662281,contract
4.023,309.58826849833247,contract
4.024,269.96682557601576,contract
4.025,289.7344993176165,contract
4.026,292.3102518684714,contract
4.027,309.3326754837462,contract
4.028,342.2915205316016,contract
4.029,277.56720793384875,contract
4.03,274.40563613934677,contract
4.031,312.54254128059887,contract
4.032,324.4787162124764,contract
4.033,351.025474735288,contract
4.034,338.17189517208504,contract
4.035,319.6467115257429,contract
4.036,293.64643190648974,contract
4.037,285.83643101905466,contract
4.038,289.0117029600348,contract
4.039,297.68254858401275,contract
4.04,305.95576936643266,contract
4.041,310.2937547109788,contract
4.042,314.89635912543525,contract
4.043,309.5620266899997,contract
4.044,311.4177846420521,contract
4.045,313.569257441675,contract
4.046,308.6586144534013,contract
4.047,305.56898260932206,contract
4.048,316.22465473619684,contract
4.049,310.9446536294386,contract
4.05,304.3530544229621,contract
4.051,292.73044322802787,contract
4.052,268.8143670938617,contract
4.053,328.21703308212955,contract
4.054,278.52441737069165,contract
4.055,265.66264794251686,contract
4.056,347.48130987807247,contract
4.057,305.97822626367554,contract
4.058,332.1175363058342,contract
4.059,340.04334272993646,contract
4.06,310.34950707131367,contract
4.061,288.92476233482455,contract
4.062,272.044350377071,contract
4.063,336.6514385894135,contract
4.064,317.9018199279098,contract
4.065,251.65509026998467,contract
4.066,265.72030876439254,contract
4.067,338.0779017344588,contract
4.068,360.08710676419344,contract
4.069,320.3930908879846,contract
4.07,383.5083309402581,contract
4.071,312.24578697420753,contract
4.072,250.65959226057655,contract
4.073,315.04380248446984,contract
4.074,198.92332790838577,contract
4.075,181.35173313480965,contract
4.076,301.63737241966516,contract
4.077,317.9716456174239,contract
4.078,327.3555668807656,contract
4.079,341.5794575611979,contract
4.08,347.6842238764084,contract
4.081,289.30485432697685,contract
4.082,271.0559376981234,contract
4.083,393.3741858491549,contract
4.084,419.62237687620956,contract
4.085,295.27106809260465,contract
4.086,195.12972488361928,contract
4.087,250.39572280388313,contract
4.088,340.15715814123604,contract
4.089,404.5616737749743,contract
4.09,397.82001018286195,contract
4.091,253.03151029269998,contract
4.092,231.53765149294273,contract
4.093,330.53355822005625,contract
4.094,371.41537789839344,contract
4.095,302.02352355406083,contract
4.096,133.92139486002952,contract
4.097,132.98738033032205,contract
4.098,325.8958786941882,contract
4.099,368.79846998874007,contract
4.1,367.21949904880097,contract
4.101,341.1712825676324,contract
4.102,255.93032546652447,contract
4.103,312.77395621113146,contract
4.104,349.0416336847976,contract
4.105,304.8116526752623,contract
4.106,276.3318766471084,contract
4.107,252.66634171382637,contract
4.108,328.18752498783044,contract
4.109,322.27875928437425,contract
4.11,284.36143450427664,contract
4.111,304.37665585294184,contract
4.112,287.6192370309049,contract
4.113,331.05163267971426,contract
4.114,379.2163808347889,contract
4.115,349.50228253192694,contract
4.116,265.0768932022523,contract
4.117,242.08562124183499,contract
4.118,285.72698601571574,contract
4.119,275.66247412292955,contract
4.12,349.2799733005628,contract
4.121,376.70222375239246,contract
4.122,400.33637028129766,contract
4.123,438.67821807011063,contract
4.124,295.18784958466614,contract
4.125,116.46069354585255,contract
4.126,148.9788716356965,contract
4.127,408.51113744013855,contract
4.128,402.0966862772816,contract
4.129,206.99206209542524,contract
4.13,282.7623315467921,contract
4.131,476.2363664018561,contract
4.132,444.6028050163204,contract
4.133,211.4733127045518,contract
4.134,167.98200470346393,contract
4.135,262.88509464732533,contract
4.136,320.07679502519073,contract
4.137,192.12874226529757,contract
4.138,152.49548977160535,contract
4.139,417.2440216302245,contract
4.14,267.0245307996128,contract
4.141,154.80808442279007,contract
4.142,399.33442304272916,contract
4.143,440.11244491598296,contract
4.144,407.2315439872908,contract
4.145,249.3293679486928,contract
4.146,250.0405095158955,contract
4.147,333.08745017934825,contract
4.148,331.96281228808857,contract
4.149,429.93388164949266,contract
4.15,299.2805322369749,contract
4.151,200.96249062307123,contract
4.152,384.68920649983266,contract
4.153,533.4585106436889,contract
4.154,345.2839426657622,contract
4.155,117.37042487977779,contract
4.156,212.19709218265007,contract
4.157,257.30438516978813,contract
4.158,243.73729496828406,contract
4.159,313.16438636153026,contract
4.16,408.70802701804655,contract
4.161,350.2152709087665,contract
4.162,198.52700390753165,contract
4.163,347.9032964156044,contract
4.164,412.6602921598649,contract
4.165,173.5520841336783,contract
4.166,151.7478571235437,contract
4.167,404.614733456331,contract
4.168,487.9795383796456,contract
4.169,267.60574386056163,contract
4.17,239.08832768782077,contract
4.171,370.97979373166237,contract
4.172,320.08983514515427,contract
4.173,270.8854923912992,contract
4.174,262.1776359004208,contract
4.175,216.74289427139655,contract
4.176,284.37436948055733,contract
4.177,309.2682139122269,contract
4.178,333.858263639236,contract
4.179,447.16857431531304,contract
4.18,345.1677867889912,contract
4.181,188.70006015821326,contract
4.182,287.5110486111383,contract
4.183,421.08284601485485,contract
4.184,362.0562170573604,contract
4.185,274.33733198020064,contract
4.186,312.28986805098094,contract
4.187,245.40859387550506,contract
4.188,194.9217021149847,contract
4.189,295.43575427407893,contract
4.19,358.22807071535294,contract
4.191,334.04375272702913,contract
4.192,312.0464067252117,contract
4.193,406.22531581206147,contract
4.194,383.0809409252865,contract
4.195,219.96326954383383,contract
4.196,223.6354551244015,contract
4.197,321.380884124849,contract
4.198,277.5644440404602,contract
4.199,215.22865719637377,contract
4.2,312.9489876815432,contract
4.201,418.1554300912926,contract
4.202,429.7620325824404,contract
4.203,255.98586271273982,contract
4.204,250.82354710327482,contract
4.205,386.32245566227533,contract
4.206,257.98738596797,contract
4.207,235.68456609499785,contract
4.208,248.90598487333006,contract
4.209,238.84965306186467,contract
4.21,302.10688933067604,contract
4.211,253.90687822021954,contract
4.212,306.1841194221165,contract
4.213,456.55703146500264,contract
4.214,542.6257216234902,contract
