Time,RawValue,Label
8.713,338.1502213742556,contract
8.714,310.62797059728194,contract
8.715,256.4940829134401,contract
8.716,264.49249374968093,contract
8.717,343.0995427240203,contract
8.718,360.32477135555723,contract
8.719,327.371146841862,contract
8.72,382.33350155037016,contract
8.721,299.5609977017227,contract
8.722,259.8666877116596,contract
8.723,313.7002249782763,contract
8.724,178.42393360677295,contract
8.725,196.43347452004585,contract
8.726,309.54750480562717,contract
8.727,316.7816292142145,contract
8.728,329.57152185343637,contract
8.729,339.899389952966,contract
8.73,343.531308347776,contract
8.731,277.14851286492154,contract
8.732,298.240108089259,contract
8.733,412.8534930545104,contract
8.734,399.530118121883,contract
8.735,258.343948217936,contract
8.736,198.39291943492714,contract
8.737,277.54627727566333,contract
8.738,360.8291132518768,contract
8.739,420.3566829094907,contract
8.74,361.80062274863246,contract
8.741,224.3802540374584,contract
8.742,260.6168256613527,contract
8.743,355.1743704938471,contract
8.744,361.8715801807778,contract
8.745,248.08235308851744,contract
8.746,97.123756514181,contract
8.747,204.92764905548603,contract
8.748,360.5871180267712,contract
8.749,364.05525877019085,contract
8.75,368.8601294429665,contract
8.751,297.34134481597425,contract
8.752,261.6024653044645,contract
8.753,341.9044858211833,contract
8.754,331.7225128037713,contract
8.755,293.0219724480358,contract
8.756,256.18236991060826,contract
8.757,281.9970583000157,contract
8.758,342.51167994025616,contract
8.759,290.66988166737633,contract
8.76,300.4067155907244,contract
8.761,293.27011824925023,contract
8.762,307.5587742397343,contract
8.763,365.92568480968123,contract
8.764,372.5978915942604,contract
8.765,306.84307764539733,contract
8.766,236.0176642641211,contract
8.767,276.2406585818344,contract
8.768,275.4789890805266,contract
8.769,311.5935257315576,contract
8.77,376.33988516008066,contract
8.771,375.6434895997357,contract
8.772,437.03080047392905,contract
8.773,372.73011196596536,contract
8.774,167.42349683328572,contract
8.775,104.00934982216484,contract
8.776,328.34088205397575,contract
8.777,447.5056296088764,contract
8.778,251.9158713280529,contract
8.779,228.76821608023155,contract
8.78,428.43441492950615,contract
8.781,490.720508954877,contract
8.782,272.37793121844646,contract
8.783,159.6200864605832,contract
8.784,240.77627121714693,contract
8.785,319.3293497530097,contract
8.786,238.47270893646004,contract
8.787,120.34685359262009,contract
8.788,374.6471328748056,contract
8.789,328.222718409865,contract
8.79,134.3919963036198,contract
8.791,358.9291806998506,contract
8.792,450.9448049311751,contract
8.793,418.5740569124237,contract
8.794,274.5351202809923,contract
8.795,232.97061170469377,contract
8.796,336.58891146461804,contract
8.797,329.4405828012767,contract
8.798,424.52606981933445,contract
8.799,325.28305018297226,contract
8.8,195.99172899038763,contract
8.801,365.8545689969036,contract
8.802,534.4407877988715,contract
8.803,364.4259936782412,contract
8.804,119.61930041462996,contract
8.805,205.36815014309303,contract
8.806,260.4459652918559,contract
8.807,243.872414563499,contract
8.808,315.7794266320227,contract
8.809,407.2607703038288,contract
8.81,351.14688335962234,contract
8.811,200.11143978866,contract
8.812,355.52060350697263,contract
8.813,406.70454920720766,contract
8.814,165.5368194527206,contract
8.815,157.6173754642127,contract
8.816,414.38042703627247,contract
8.817,481.0507139323553,contract
8.818,252.0537213999836,contract
8.819,245.7381142257318,contract
8.82,374.8316691837619,contract
8.821,307.4000286851185,contract
8.822,274.76171995857624,contract
8.823,258.43563852600107,contract
8.824,216.82408912982777,contract
8.825,295.85599368958066,contract
8.826,308.61929471939686,contract
8.827,343.25147938021894,contract
8.828,452.0670895399646,contract
8.829,306.4852111358366,contract
8.83,185.1730223367685,contract
8.831,323.3911056665674,contract
8.832,424.5893946420901,contract
8.833,336.42797676328905,contract
8.834,282.09117431151486,contract
8.835,309.884725285041,contract
8.836,216.31477121743387,contract
8.837,211.6006055183848,contract
8.838,322.41443590224014,contract
8.839,361.26755061492156,contract
8.84,323.24247918345134,contract
8.841,328.4014665214888,contract
8.842,424.8370132765877,contract
8.843,329.63922373469563,contract
8.844,186.96196548528513,contract
8.845,262.07084757894194,contract
8.846,328.08897811468455,contract
8.847,240.56565484240147,contract
8.848,238.13055330364594,contract
8.849,362.2537780546764,contract
8.85,442.7918984789767,contract
8.851,370.95451617051896,contract
8.852,207.0264967131211,contract
8.853,326.25521817754867,contract
8.854,350.08694661577124,contract
8.855,214.93054271272482,contract
8.856,260.0279960106133,contract
8.857,228.7031667670505,contract
8.858,275.0176309015559,contract
8.859,284.1186939519954,contract
8.86,250.87243806835878,contract
8.861,383.78770889372237,contract
8.862,510.92514995588095,contract
8.863,507.16104135035704,contract
8.864,264.4898654664732,contract
8.865,207.83182368120106,contract
8.866,314.84703131804497,contract
8.867,215.70760458275737,contract
8.868,116.13119755568329,contract
8.869,223.2344591366416,contract
8.87,360.116969468656,contract
8.871,398.1073046401449,contract
8.872,400.3413482830841,contract
8.873,325.9297155024853,contract
8.874,298.15819635862016,contract
8.875,263.7008974552959,contract
8.876,229.8221291316729,contract
8.877,281.1619791938731,contract
8.878,329.44567276996446,contract
8.879,394.2812350782253,contract
8.88,336.78195795965104,contract
8.881,260.05006504246967,contract
8.882,340.7708009091343,contract
8.883,405.4580320068572,contract
8.884,218.9654350358938,contract
8.885,146.25530068192074,contract
8.886,463.24922211801027,contract
8.887,330.21612590427026,contract
8.888,118.91180739319127,contract
8.889,313.41066591205714,contract
8.89,276.6628997743438,contract
8.891,267.20135073329186,contract
8.892,337.69502963982694,contract
8.893,401.3103657176771,contract
8.894,463.88326749289774,contract
8.895,263.6058127378886,contract
8.896,233.28828642085804,contract
8.897,251.9870055899513,contract
8.898,144.82505644377866,contract
8.899,361.95395738869536,contract
8.9,517.2365379121253,contract
8.901,360.88887361434337,contract
8.902,308.67440300461215,contract
8.903,352.80175928878356,contract
8.904,178.18233755565922,contract
8.905,176.39062303399126,contract
8.906,332.6882629470919,contract
8.907,289.1215839512012,contract
8.908,337.3581092437947,contract
8.909,308.143268312631,contract
8.91,353.67825054077554,contract
8.911,434.1533743649233,contract
8.912,171.3304032681896,contract
8.913,258.94939527118277,contract
8.914,446.31825481938165,contract
8.915,247.36181948977097,contract
8.916,102.759817418898,contract
8.917,274.129355889488,contract
8.918,469.5804181160958,contract
8.919,337.6355110875157,contract
8.92,290.57175395951936,contract
8.921,409.42019717722616,contract
8.922,464.43131346097573,contract
8.923,312.6175949471208,contract
8.924,113.78634628806374,contract
8.925,176.67577534347834,contract
8.926,248.0967059969574,contract
8.927,310.2355596065195,contract
8.928,362.03467282116736,contract
8.929,268.7253162815206,contract
8.93,289.5683988523772,contract
8.931,320.40193154486684,contract
8.932,250.4657230472466,contract
8.933,375.00756870353155,contract
8.934,328.0580738821384,contract
8.935,258.54921173738745,contract
8.936,532.6735945102391,contract
8.937,413.23616383290357,contract
8.938,175.41621838619722,contract
8.939,222.2734085120375,contract
8.94,198.13793968774735,contract
8.941,242.60352968853297,contract
8.942,286.1841274283675,contract
8.943,322.0268880150475,contract
8.944,320.93224013855075,contract
8.945,350.8816605793612,contract
8.946,347.3912169477257,contract
8.947,240.63711867944187,contract
8.948,361.2967637401856,contract
8.949,479.3099599703667,contract
8.95,380.5373233145974,contract
8.951,252.96553529885315,contract
8.952,160.79723719044298,contract
8.953,239.96233722751174,contract
8.954,346.8877018144702,contract
8.955,269.82484631263156,contract
8.956,245.8662880713135,contract
8.957,291.0637447327377,contract
8.958,216.72354608263979,contract
8.959,231.56235575198406,contract
8.96,323.32710387775836,contract
8.961,376.57755717897106,contract
8.962,341.5297559301995,contract
8.963,322.3839657522258,contract
8.964,339.33674191008686,contract
8.965,418.1457228300702,contract
8.966,393.36187671468883,contract
8.967,234.5761881170185,contract
8.968,320.7080011410372,contract
8.969,420.96946022214655,contract
8.97,400.7438442364585,contract
8.971,179.17964031587746,contract
8.972,77.75120262526745,contract
8.973,349.55437903014126,contract
8.974,288.5918260312795,contract
8.975,265.60138975787396,contract
8.976,328.2240275571786,contract
8.977,282.97708374433137,contract
8.978,305.99725291433856,contract
8.979,262.1440772683853,contract
8.98,333.1315216335022,contract
8.981,357.02381577770234,contract
8.982,366.0470289237498,contract
8.983,335.5571528675708,contract
8.984,257.9825495677307,contract
8.985,302.788447813392,contract
8.986,256.8508305730952,contract
8.987,319.82260078702933,contract
8.988,479.145495780232,contract
8.989,371.0347466631594,contract
8.99,194.2698988514526,contract
8.991,218.85353031033515,contract
8.992,300.3363532824721,contract
8.993,322.34201789262426,contract
8.994,276.0995228102617,contract
8.995,289.236151965093,contract
8.996,430.86614929476457,contract
8.997,353.37972998383003,contract
8.998,192.5008602156539,contract
8.999,307.92396943605075,contract
9.0,432.0921198547083,contract
9.001,227.61792036935893,contract
9.002,258.1137064607225,contract
9.003,376.6438731608643,contract
9.004,184.6023304111505,contract
9.005,264.88271303347926,contract
9.006,293.39126209529024,contract
9.007,244.3669215907571,contract
9.008,322.0241038271942,contract
9.009,294.71437952495535,contract
9.01,315.58042792352654,contract
9.011,270.5961977076061,contract
9.012,264.144347216073,contract
9.013,345.38919641376134,contract
9.014,403.28475472685335,contract
9.015,362.4092150034189,contract
9.016,324.2985246362968,contract
9.017,332.6330554232794,contract
9.018,180.936807911809,contract
9.019,229.70664487733612,contract
9.02,329.6716931562363,contract
9.021,333.79575191720346,contract
9.022,462.2672217780302,contract
9.023,400.3037477249049,contract
9.024,248.90157733940532,contract
9.025,253.27620298167506,contract
9.026,287.646161826684,contract
9.027,274.5327182765315,contract
9.028,277.76440988446655,contract
9.029,336.38500312889755,contract
9.03,396.75130507014796,contract
9.031,352.92251899787965,contract
9.032,402.8164867228568,contract
9.033,411.7923056287445,contract
9.034,128.55629300140035,contract
9.035,119.79580692128263,contract
9.036,294.31213070735305,contract
9.037,271.2524492840034,contract
9.038,264.9891071796203,contract
9.039,301.9703461168957,contract
9.04,316.95100008589344,contract
9.041,319.1291516109506,contract
9.042,342.9196753400797,contract
9.043,345.0127148059119,contract
9.044,312.21338850433915,contract
9.045,346.8970378104664,contract
9.046,339.52056072802594,contract
9.047,244.44876272930838,contract
9.048,316.6327251367406,contract
9.049,358.85866312674153,contract
9.05,262.43873210671535,contract
9.051,287.490186481538,contract
9.052,296.7651621396655,contract
9.053,321.93596090384676,contract
9.054,326.6188273757187,contract
9.055,387.0990238023952,contract
9.056,437.06195908395864,contract
9.057,221.21474147398303,contract
9.058,184.31898182939278,contract
9.059,273.7528961740354,contract
9.06,320.23184881456905,contract
9.061,315.67970999596065,contract
9.062,223.21819320653103,contract
9.063,312.10668841194837,contract
9.064,325.6907641403113,contract
9.065,229.0298916111691,contract
9.066,299.70544539744503,contract
9.067,429.48678424553407,contract
9.068,389.40476995939457,contract
9.069,301.76672559655015,contract
9.07,319.37160795879674,contract
9.071,251.15501396226693,contract
9.072,213.90305124448713,contract
9.073,319.8481472756487,contract
9.074,414.7515507636269,contract
9.075,342.3349119484096,contract
9.076,235.5108463602812,contract
9.077,334.0704255865339,contract
9.078,306.1426143783648,contract
9.079,158.83101491661114,contract
9.08,310.7180758269378,contract
9.081,418.3698494618651,contract
9.082,235.03200999695522,contract
9.083,258.499737477726,contract
9.084,350.8763904953683,contract
9.085,275.01341221053417,contract
9.086,340.3509651977263,contract
9.087,327.02970329418804,contract
9.088,242.93349385997996,contract
9.089,287.88381894685824,contract
9.09,318.29890733917784,contract
9.091,374.12023085323955,contract
9.092,393.8033122020287,contract
9.093,312.50776179243314,contract
9.094,183.33190192863506,contract
9.095,239.1024197578613,contract
9.096,371.3859547985102,contract
9.097,300.96659449225615,contract
9.098,316.73237747912407,contract
9.099,356.52403140177785,contract
9.1,302.6153047543252,contract
9.101,342.8124999026906,contract
9.102,306.29288782197455,contract
9.103,251.29516664409405,contract
9.104,256.3194758075475,contract
9.105,331.32718960133946,contract
9.106,337.38011576680486,contract
9.107,243.28926706132881,contract
9.108,340.0174771980603,contract
9.109,442.77392176381005,contract
9.11,340.2304805213,contract
9.111,346.2708593176182,contract
9.112,383.83404233556973,contract
9.113,217.0234605302064,contract
9.114,228.22033208357203,contract
9.115,295.050775801689,contract
9.116,236.4726828145056,contract
9.117,273.9388816340934,contract
9.118,272.59378172713537,contract
9.119,303.5674660129917,contract
9.12,317.0311652625045,contract
9.121,314.1607579662372,contract
9.122,400.76408898274923,contract
9.123,362.32444168454265,contract
9.124,228.57115562440072,contract
9.125,253.46578102272184,contract
9.126,299.3569872745694,contract
9.127,221.31630417673503,contract
9.128,293.2806104049805,contract
9.129,398.3215974887338,contract
9.13,458.11720102538646,contract
9.131,367.01896463559757,contract
9.132,223.54327483508828,contract
9.133,327.3655790360105,contract
9.134,299.14267181562815,contract
9.135,462.64413114921746,contract
9.136,403.04752782705634,contract
9.137,65.9941435503841,contract
9.138,163.353021034004,contract
9.139,181.26680818791993,contract
9.14,357.7783325120448,contract
9.141,436.38789989950794,contract
9.142,203.16124730878462,contract
9.143,301.6039236344713,contract
9.144,321.90778122503275,contract
9.145,231.82987147297703,contract
9.146,330.9272442444901,contract
9.147,416.2155351178618,contract
9.148,314.64872306955004,contract
9.149,269.6037873529875,contract
9.15,377.7315404716246,contract
9.151,409.03746472524733,contract
9.152,260.2752484255509,contract
9.153,182.8040915218516,contract
9.154,385.93013482365564,contract
9.155,305.8497078978283,contract
9.156,222.16840890798676,contract
9.157,344.51288847024676,contract
9.158,285.7332846287879,contract
9.159,292.54641271730657,contract
9.16,303.2595920181817,contract
9.161,275.7540379631709,contract
9.162,306.98114281286075,contract
9.163,324.1201512622949,contract
9.164,394.7725849356315,contract
9.165,391.2713204809685,contract
9.166,266.72491740788615,contract
9.167,207.93419922728367,contract
9.168,294.5247547718698,contract
9.169,409.8688745317084,contract
9.17,323.21727195209564,contract
9.171,128.09973897264038,contract
9.172,209.65731569631401,contract
9.173,343.90048162061294,contract
9.174,356.70341299470317,contract
9.175,339.7857966028649,contract
9.176,310.1138465709237,contract
9.177,310.04682527440747,contract
9.178,320.74878010077344,contract
9.179,285.3041952177152,contract
9.18,212.13995080186373,contract
9.181,259.17776980575036,contract
9.182,319.0412255255748,contract
9.183,363.97048229775606,contract
9.184,372.2610922925038,contract
9.185,331.38445274629237,contract
9.186,349.8377101872416,contract
9.187,316.34321219780844,contract
9.188,404.71790322224837,contract
9.189,384.62466778198547,contract
9.19,221.98291893226818,contract
9.191,275.4387552337278,contract
9.192,257.45356061288123,contract
9.193,232.7123160736461,contract
9.194,279.9775278334995,contract
9.195,361.43028115889007,contract
9.196,382.935953901669,contract
9.197,272.6047025502926,contract
9.198,339.8754005509062,contract
9.199,425.30514228162576,contract
9.2,406.76125731347264,contract
9.201,223.0991004464211,contract
9.202,71.14247652019782,contract
9.203,243.80396346596044,contract
9.204,317.1397442703427,contract
9.205,258.88661812426096,contract
9.206,315.7325520478078,contract
9.207,321.8498366050755,contract
9.208,315.29372290904666,contract
9.209,307.94444838657944,contract
9.21,286.2081962882113,contract
9.211,362.703441115296,contract
9.212,389.84628433444914,contract
9.213,401.63515454082597,contract
9.214,281.28307565495453,contract
9.215,228.06397223381643,contract
9.216,339.7413128202855,contract
9.217,261.1868163461467,contract
9.218,341.7737275431105,contract
9.219,409.3518358429794,contract
9.22,186.00127290393368,contract
9.221,194.5690292581178,contract
9.222,349.8534434113734,contract
9.223,325.66410902255046,contract
9.224,280.1933103047346,contract
9.225,298.44822136373296,contract
9.226,233.41833397142165,contract
9.227,273.1755880516386,contract
9.228,324.73851264850106,contract
9.229,332.0886962043356,contract
9.23,373.1289510608868,contract
9.231,337.3369229802935,contract
9.232,427.05555326205825,contract
9.233,366.666070603681,contract
9.234,203.13397680711475,contract
9.235,229.5767720611897,contract
9.236,259.2396907873513,contract
9.237,298.2934360082867,contract
9.238,307.34556625881277,contract
9.239,263.9563662372499,contract
9.24,270.76008779965133,contract
9.241,352.13513062290394,contract
9.242,361.6686798866575,contract
9.243,285.7901093549195,contract
9.244,292.26504082895997,contract
9.245,336.37196355744,contract
9.246,363.87403222143763,contract
9.247,370.1570658107765,contract
9.248,330.05277236658054,contract
9.249,252.51280139756108,contract
9.25,311.70239473959225,contract
9.251,352.35922874821796,contract
9.252,242.4758513315513,contract
9.253,259.5495216644414,contract
9.254,272.37816445697473,contract
9.255,304.7627781820006,contract
9.256,351.1815279145652,contract
9.257,293.47560204873247,contract
9.258,305.1295143088797,contract
9.259,312.9345025110415,contract
9.26,360.66782839249277,contract
9.261,395.20130702113187,contract
9.262,275.661073366401,contract
9.263,244.09787501629685,contract
9.264,267.10022905736275,contract
9.265,252.9925142882213,contract
9.266,272.4471732412741,contract
9.267,312.4929754683381,contract
9.268,284.19926693531175,contract
9.269,288.36614785252596,contract
9.27,334.82207071954207,contract
9.271,385.2269663358652,contract
9.272,450.402103615829,contract
9.273,305.87219362815574,contract
9.274,159.83416874818332,contract
9.275,325.61873717658364,contract
9.276,433.3701438910871,contract
9.277,343.5334297042685,contract
9.278,215.31030308252215,contract
9.279,190.68503899769462,contract
9.28,303.9504165028838,contract
9.281,340.6135175890287,contract
9.282,262.87277092320636,contract
9.283,297.8338975991457,contract
9.284,359.1199961849655,contract
9.285,294.65984319439707,contract
9.286,309.5747857818027,contract
9.287,354.23533444631437,contract
9.288,402.89287154039874,contract
9.289,344.52419782580546,contract
9.29,179.98165574199206,contract
9.291,240.05558789616222,contract
9.292,285.9169261041627,contract
9.293,268.8201748541158,contract
9.294,348.197594954127,contract
9.295,395.0984564943282,contract
9.296,357.2313403959559,contract
9.297,244.47203749605762,contract
9.298,247.8557943488204,contract
9.299,259.95287756276247,contract
9.3,281.8307337361854,contract
9.301,325.2119606748907,contract
9.302,309.65064719907343,contract
9.303,296.8867186066281,contract
9.304,305.8768561264748,contract
9.305,339.0204983368685,contract
9.306,304.58554062636443,contract
9.307,324.4762395681545,contract
9.308,392.96488569497035,contract
9.309,336.68998874387887,contract
9.31,215.07223116798468,contract
9.311,286.9343868698174,contract
9.312,367.7791227432552,contract
9.313,274.5405978974964,contract
9.314,324.2534936315354,contract
9.315,214.69810879357706,contract
9.316,300.01571290826547,contract
9.317,520.2727616269934,contract
9.318,204.65197638476846,contract
9.319,154.530954788083,contract
9.32,300.0522859663823,contract
9.321,219.82780589734722,contract
9.322,291.4823778515277,contract
9.323,323.9518216148662,contract
9.324,291.7307253250573,contract
9.325,355.18776181969537,contract
9.326,326.8366627209287,contract
9.327,274.75677358452265,contract
9.328,348.7596506390218,contract
9.329,302.8509883692979,contract
9.33,235.5958104639338,contract
9.331,300.40392766559233,contract
9.332,335.87912615634167,contract
9.333,361.0978589926871,contract
9.334,320.6000997733935,contract
9.335,290.97951710527144,contract
9.336,328.23268516756656,contract
9.337,305.1894827274053,contract
9.338,303.3274683648239,contract
9.339,343.03402102486194,contract
9.34,331.35786863316787,contract
9.341,274.73193370788374,contract
9.342,302.9052473560589,contract
9.343,268.5969240127278,contract
9.344,233.83494550237467,contract
9.345,375.07911176691056,contract
9.346,369.36578154798326,contract
9.347,327.1002709391857,contract
9.348,382.32920323353767,contract
9.349,208.43445918890168,contract
9.35,232.67148343331414,contract
9.351,372.99394080704565,contract
9.352,263.15881138330684,contract
9.353,334.1075654507505,contract
9.354,322.83758964340564,contract
9.355,227.55992709436154,contract
9.356,337.2165364145441,contract
9.357,379.4367973458862,contract
9.358,291.762471595866,contract
9.359,241.8064751648441,contract
9.36,358.0337212820276,contract
9.361,388.8744606448604,contract
9.362,229.69600948249163,contract
9.363,256.33740766818687,contract
9.364,312.1885756847741,contract
9.365,295.63440984201,contract
9.366,368.9435012912314,contract
9.367,384.61303837904893,contract
9.368,309.59528795537926,contract
9.369,280.22171778856693,contract
9.37,294.8759286404899,contract
9.371,280.68318842994626,contract
9.372,227.8032996508873,contract
9.373,277.757686064605,contract
9.374,297.8942285736813,contract
9.375,282.85009407559204,contract
9.376,345.7663441828023,contract
9.377,312.4751249375533,contract
9.378,309.1879393451941,contract
9.379,329.0416037111263,contract
9.38,299.08482783779516,contract
9.381,348.03974840271786,contract
9.382,357.6099198648447,contract
9.383,293.3317232700837,contract
9.384,234.37710439907846,contract
9.385,322.7688753199981,contract
9.386,382.9236059448437,contract
9.387,301.7037098463178,contract
9.388,311.5412749742245,contract
9.389,313.00744794949173,contract
9.39,265.61232588181355,contract
9.391,301.11775468764426,contract
9.392,308.06828327564864,contract
9.393,269.58165132430514,contract
9.394,304.5570217385483,contract
9.395,287.9782383713415,contract
9.396,288.3090769032961,contract
9.397,329.13508161938836,contract
9.398,289.3691097226342,contract
9.399,342.7012092144554,contract
9.4,381.25591465547194,contract
9.401,319.89098704748426,contract
9.402,279.3559965060712,contract
9.403,296.196202750979,contract
9.404,324.4404737852576,contract
9.405,295.6133272351263,contract
9.406,291.6383210489414,contract
9.407,331.8479929168394,contract
9.408,346.83221979205405,contract
9.409,245.9235570269185,contract
9.41,236.01935496404815,contract
9.411,313.74271104860713,contract
9.412,359.577314052134,contract
9.413,453.6245340457381,contract
9.414,308.49873927157546,contract
9.415,195.1930427564825,contract
9.416,289.48022602041766,contract
9.417,278.7091247907038,contract
9.418,302.26289141795263,contract
9.419,236.79237456514983,contract
9.42,256.90225334413896,contract
9.421,359.2166826840477,contract
9.422,262.2272601914349,contract
9.423,328.99500882267057,contract
9.424,372.6996615093814,contract
9.425,301.4718224979761,contract
9.426,316.97780818985905,contract
9.427,298.2656838773372,contract
9.428,300.9279554911557,contract
9.429,327.16181943207727,contract
9.43,335.97626606690915,contract
9.431,275.48017971532585,contract
9.432,275.94264092214075,contract
9.433,366.53530978166987,contract
9.434,331.3967730651555,contract
9.435,289.1758159690383,contract
9.436,287.5321611796219,contract
9.437,338.5137602552587,contract
9.438,333.089868717921,contract
9.439,257.62999761475544,contract
9.44,300.9003237669519,contract
9.441,291.7173623084856,contract
9.442,288.602524519234,contract
9.443,309.97887507497495,contract
9.444,312.21469433996816,contract
9.445,318.80058166832276,contract
9.446,325.6803554969075,contract
9.447,322.6252059142208,contract
9.448,298.5771611693657,contract
9.449,304.2596003363256,contract
9.45,310.8231222325668,contract
9.451,301.43921045939135,contract
9.452,339.8007851784518,contract
9.453,396.01097397614205,contract
9.454,285.1425717256909,contract
9.455,175.341813232676,contract
9.456,240.67349812727966,contract
9.457,247.95877624487863,contract
9.458,336.4034460211473,contract
9.459,359.0911537777657,contract
9.46,312.6727138230481,contract
9.461,316.65832932401213,contract
9.462,301.5670398061362,contract
9.463,308.8007587014698,contract
9.464,287.12652669119774,contract
9.465,324.7510598168108,contract
9.466,299.3570166414257,contract
9.467,303.44828343543065,contract
9.468,346.90280506771694,contract
9.469,341.0046734984381,contract
9.47,350.9172169656257,contract
9.471,307.8449713459403,contract
9.472,365.0393018783969,contract
9.473,261.68787657966965,contract
9.474,188.09655523345577,contract
9.475,318.76731488339215,contract
9.476,305.42540566128787,contract
9.477,328.9893511702316,contract
9.478,327.20983632941545,contract
9.479,308.2779690008944,contract
9.48,306.798400732168,contract
9.481,266.35857253105917,contract
9.482,274.65795850056,contract
9.483,326.7291687453935,contract
9.484,358.0260438772499,contract
9.485,314.46053432989254,contract
9.486,341.7612623629915,contract
9.487,292.0605968582608,contract
9.488,315.1493113195397,contract
9.489,360.038616541359,contract
9.49,280.55379321845686,contract
9.491,302.7920209536271,contract
9.492,290.6342808193306,contract
9.493,283.74091715058125,contract
9.494,260.19091576301344,contract
9.495,351.2634539337489,contract
9.496,376.12922755802845,contract
9.497,266.09489968110904,contract
9.498,367.039812798968,contract
9.499,277.7317596509205,contract
9.5,229.91667596336234,contract
9.501,328.0273076330538,contract
9.502,281.3246055314158,contract
9.503,288.6415848844506,contract
9.504,256.16942664514767,contract
9.505,321.4741476962118,contract
9.506,364.60290539009384,contract
9.507,263.4567752480054,contract
9.508,285.2830430403579,contract
9.509,348.03410223055454,contract
9.51,353.8039866270189,contract
9.511,301.4502361362877,contract
9.512,284.97795448206784,contract
9.513,287.86531907704745,contract
9.514,304.5216351473108,contract
9.515,312.34128162516316,contract
9.516,303.4206911671879,contract
9.517,306.1734355381002,contract
9.518,305.43347767528655,contract
9.519,330.0272941394145,contract
9.52,313.0384524848254,contract
9.521,310.5037496312535,contract
9.522,330.7186809287767,contract
9.523,308.45753180589253,contract
9.524,304.59354125962597,contract
9.525,277.2055521211036,contract
9.526,280.2553925371336,contract
9.527,287.87227953598267,contract
9.528,310.3435600875005,contract
9.529,364.1605455784696,contract
9.53,282.6621271802069,contract
9.531,303.75403473771445,contract
9.532,319.9144481652786,contract
9.533,304.28475034944273,contract
9.534,402.1087544984035,contract
9.535,318.58782106571755,contract
9.536,215.0595195659551,contract
9.537,297.79586182355166,contract
9.538,357.52555873895096,contract
9.539,316.5921276710254,contract
9.54,271.3718521297528,contract
9.541,257.11475991968484,contract
9.542,262.629939171695,contract
9.543,299.7861628865011,contract
9.544,295.1139724763444,contract
9.545,299.24795498402193,contract
9.546,319.21259291796446,contract
9.547,289.0020048716546,contract
9.548,307.9380999278553,contract
9.549,291.418380948902,contract
9.55,268.34082077833824,contract
9.551,359.8721801914683,contract
9.552,355.4107217604783,contract
9.553,307.81148776332105,contract
9.554,365.04560925464796,contract
9.555,312.5156665432595,contract
9.556,275.33213293515036,contract
9.557,307.6382266665227,contract
9.558,309.91757316640485,contract
9.559,319.7204419283135,contract
9.56,291.2501596970516,contract
9.561,288.68953650108426,contract
9.562,294.71921520303766,contract
9.563,318.98691082036015,contract
9.564,366.63676701863835,contract
9.565,376.7300775806805,contract
9.566,291.7333870537149,contract
9.567,208.02139834158476,contract
9.568,284.59896352709717,contract
9.569,279.4466954389572,contract
9.57,305.3917280449319,contract
9.571,389.17478957953927,contract
9.572,313.2014494841645,contract
9.573,268.95378493183864,contract
9.574,305.80720809210334,contract
9.575,352.3345525867739,contract
9.576,247.1074866024205,contract
9.577,237.07991030540637,contract
9.578,338.96581106213847,contract
9.579,314.1060330681219,contract
9.58,318.99702960817024,contract
9.581,297.97966246624577,contract
9.582,279.83502653513324,contract
9.583,279.1944100960444,contract
9.584,304.59903600020783,contract
9.585,382.38317940175176,contract
9.586,352.0157270430941,contract
9.587,281.1498336759352,contract
9.588,271.9640278817152,contract
9.589,312.47158581092623,contract
9.59,310.7178225470159,contract
9.591,314.00636544897657,contract
9.592,316.95509806218257,contract
9.593,299.2227251982308,contract
9.594,313.5158555965732,contract
9.595,308.245883229608,contract
9.596,313.1068375318332,contract
9.597,303.08644340493,contract
9.598,288.45560280171634,contract
9.599,268.89768634081247,contract
9.6,267.9700099281819,contract
9.601,333.3042832467632,contract
9.602,358.0147782178881,contract
9.603,334.27908903514236,contract
9.604,289.42358911405546,contract
9.605,286.19852722330506,contract
9.606,296.60280754891625,contract
9.607,305.2377713467458,contract
9.608,307.8466457727352,contract
9.609,303.9425175124492,contract
9.61,321.34978552602774,contract
9.611,310.88148154596587,contract
9.612,311.90311405591706,contract
9.613,305.75010729957216,contract
9.614,295.5923017633609,contract
9.615,298.8129485489978,contract
9.616,295.30273706285567,contract
9.617,304.43365291819276,contract
9.618,308.21153750793025,contract
9.619,312.2643892236666,contract
9.62,283.2603284154349,contract
9.621,285.26297501054523,contract
9.622,332.7983421589529,contract
9.623,287.46150472073737,contract
9.624,270.775427579032,contract
9.625,310.81027724846314,contract
9.626,336.83501996454544,contract
9.627,332.05693096242453,contract
9.628,303.05549416164195,contract
9.629,311.80693226915,contract
9.63,318.2794692565933,contract
9.631,297.462619525315,contract
9.632,293.91126514556834,contract
9.633,328.16375828939204,contract
9.634,307.2252294627409,contract
9.635,276.6091987309285,contract
9.636,311.3816101269022,contract
9.637,303.29690987178236,contract
9.638,297.23788585105456,contract
9.639,304.6709453492892,contract
9.64,299.1850132649727,contract
9.641,321.1513594101671,contract
9.642,316.3416262410846,contract
9.643,300.4651114351048,contract
9.644,318.2079022533195,contract
9.645,337.6013210509692,contract
9.646,328.9928227221037,contract
9.647,287.3241925572587,contract
9.648,260.1519925949893,contract
